chr,from.coord,to.coord,type
chr10,0,0,gap
chr10,0,1100000,domain
chr10,1100000,3100000,domain
chr10,3100000,4600000,domain
chr10,4600000,5300000,domain
chr10,5300000,7500000,domain
chr10,7500000,8900000,domain
chr10,8900000,10900000,domain
chr10,10900000,12700000,domain
chr10,12700000,13600000,domain
chr10,13600000,14300000,domain
chr10,14300000,16000000,domain
chr10,16000000,16600000,domain
chr10,16600000,17700000,domain
chr10,17700000,18700000,domain
chr10,18700000,19800000,domain
chr10,19800000,21000000,domain
chr10,21000000,22100000,domain
chr10,22100000,23500000,domain
chr10,23500000,24100000,domain
chr10,24100000,26400000,domain
chr10,26400000,27600000,domain
chr10,27600000,29600000,domain
chr10,29600000,30700000,domain
chr10,30700000,32100000,domain
chr10,32100000,33900000,domain
chr10,33900000,34500000,domain
chr10,34500000,35800000,domain
chr10,35800000,37000000,domain
chr10,37000000,38200000,domain
chr10,38200000,39500000,domain
chr10,39500000,40200000,domain
chr10,40200000,41000000,domain
chr10,41000000,42500000,domain
chr10,42500000,45000000,domain
chr10,45000000,46100000,domain
chr10,46100000,48000000,domain
chr10,48000000,49300000,domain
chr10,49300000,51000000,domain
chr10,51000000,51800000,domain
chr10,51800000,53000000,domain
chr10,53000000,54000000,domain
chr10,54000000,54700000,domain
chr10,54700000,55300000,domain
chr10,55300000,56000000,domain
chr10,56000000,58400000,domain
chr10,58400000,59800000,domain
chr10,59800000,60500000,domain
chr10,60500000,61400000,domain
chr10,61400000,62800000,domain
chr10,62800000,64700000,domain
chr10,64700000,65900000,domain
chr10,65900000,68100000,domain
chr10,68100000,69200000,domain
chr10,69200000,69900000,domain
chr10,69900000,70800000,domain
chr10,70800000,73500000,domain
chr10,73500000,74100000,domain
chr10,74100000,76600000,domain
chr10,76600000,78800000,domain
chr10,78800000,79800000,domain
chr10,79800000,80900000,domain
chr10,80900000,81700000,domain
chr10,81700000,83700000,domain
chr10,83700000,85300000,domain
chr10,85300000,86400000,domain
chr10,86400000,88100000,domain
chr10,88100000,89100000,domain
chr10,89100000,89800000,domain
chr10,89800000,91300000,domain
chr10,91300000,92100000,domain
chr10,92100000,94800000,domain
chr10,94800000,98100000,domain
chr10,98100000,100200000,domain
chr10,100200000,101700000,domain
chr10,101700000,102300000,domain
chr10,102300000,103300000,domain
chr10,103300000,104600000,domain
chr10,104600000,105300000,domain
chr10,105300000,107300000,domain
chr10,107300000,108700000,domain
chr10,108700000,109800000,domain
chr10,109800000,110600000,domain
chr10,110600000,111800000,domain
chr10,111800000,113200000,domain
chr10,113200000,114900000,domain
chr10,114900000,117400000,domain
chr10,117400000,119100000,domain
chr10,119100000,120800000,domain
chr11,0,0,gap
chr11,0,600000,domain
chr11,600000,1400000,domain
chr11,1400000,2000000,domain
chr11,2000000,3200000,domain
chr11,3200000,3800000,domain
chr11,3800000,6100000,domain
chr11,6100000,7300000,domain
chr11,7300000,8200000,domain
chr11,8200000,9100000,domain
chr11,9100000,10100000,domain
chr11,10100000,11500000,domain
chr11,11500000,12700000,domain
chr11,12700000,14500000,domain
chr11,14500000,15900000,domain
chr11,15900000,17200000,domain
chr11,17200000,18000000,domain
chr11,18000000,19800000,domain
chr11,19800000,21300000,domain
chr11,21300000,22000000,domain
chr11,22000000,25400000,domain
chr11,25400000,26700000,domain
chr11,26700000,27700000,domain
chr11,27700000,28500000,domain
chr11,28500000,30200000,domain
chr11,30200000,31400000,domain
chr11,31400000,33300000,domain
chr11,33300000,34200000,domain
chr11,34200000,35500000,domain
chr11,35500000,37600000,domain
chr11,37600000,39100000,domain
chr11,39100000,40200000,domain
chr11,40200000,41300000,domain
chr11,41300000,42100000,domain
chr11,42100000,42800000,domain
chr11,42800000,44300000,domain
chr11,44300000,46700000,domain
chr11,46700000,48700000,domain
chr11,48700000,50800000,domain
chr11,50800000,52000000,domain
chr11,52000000,53800000,domain
chr11,53800000,55700000,domain
chr11,55700000,56900000,domain
chr11,56900000,58200000,domain
chr11,58200000,59900000,domain
chr11,59900000,61600000,domain
chr11,61600000,62300000,domain
chr11,62300000,64400000,domain
chr11,64400000,65200000,domain
chr11,65200000,67000000,domain
chr11,67000000,68000000,domain
chr11,68000000,69900000,domain
chr11,69900000,71100000,domain
chr11,71100000,72200000,domain
chr11,72200000,72900000,domain
chr11,72900000,73900000,domain
chr11,73900000,75200000,domain
chr11,75200000,75800000,domain
chr11,75800000,77200000,domain
chr11,77200000,78600000,domain
chr11,78600000,80200000,domain
chr11,80200000,81200000,domain
chr11,81200000,82300000,domain
chr11,82300000,83100000,domain
chr11,83100000,83800000,domain
chr11,83800000,86400000,domain
chr11,86400000,87200000,domain
chr11,87200000,88500000,domain
chr11,88500000,89500000,domain
chr11,89500000,90400000,domain
chr11,90400000,91900000,domain
chr11,91900000,93300000,domain
chr11,93300000,94900000,domain
chr11,94900000,96300000,domain
chr11,96300000,97200000,domain
chr11,97200000,97800000,domain
chr11,97800000,98800000,domain
chr11,98800000,99400000,domain
chr11,99400000,101800000,domain
chr11,101800000,103900000,domain
chr11,103900000,104600000,domain
chr11,104600000,105400000,domain
chr11,105400000,108300000,domain
chr11,108300000,109300000,domain
chr11,109300000,110800000,domain
chr11,110800000,112400000,domain
chr11,112400000,113000000,domain
chr11,113000000,113800000,domain
chr11,113800000,114900000,domain
chr11,114900000,115700000,domain
chr11,115700000,117000000,domain
chr11,117000000,117800000,domain
chr11,117800000,119100000,domain
chr12,0,0,gap
chr12,0,300000,domain
chr12,300000,900000,domain
chr12,900000,1700000,domain
chr12,1700000,3000000,domain
chr12,3000000,3700000,domain
chr12,3700000,4700000,domain
chr12,4700000,6600000,domain
chr12,6600000,7800000,domain
chr12,7800000,8600000,domain
chr12,8600000,10000000,domain
chr12,10000000,10800000,domain
chr12,10800000,11700000,domain
chr12,11700000,13000000,domain
chr12,13000000,13600000,domain
chr12,13600000,14900000,domain
chr12,14900000,16800000,domain
chr12,16800000,18000000,domain
chr12,18000000,20000000,domain
chr12,20000000,21500000,domain
chr12,21500000,23600000,domain
chr12,23600000,24200000,domain
chr12,24200000,24800000,domain
chr12,24800000,25500000,domain
chr12,25500000,26400000,domain
chr12,26400000,28200000,domain
chr12,28200000,29800000,domain
chr12,29800000,31400000,domain
chr12,31400000,33000000,domain
chr12,33000000,34200000,domain
chr12,34200000,35900000,domain
chr12,35900000,36900000,domain
chr12,36900000,37400000,domain
chr12,37400000,38800000,domain
chr12,38800000,39900000,domain
chr12,39900000,40900000,domain
chr12,40900000,41900000,domain
chr12,41900000,42600000,domain
chr12,42600000,43400000,domain
chr12,43400000,45400000,domain
chr12,45400000,46600000,domain
chr12,46600000,47600000,domain
chr12,47600000,48900000,domain
chr12,48900000,50500000,domain
chr12,50500000,51800000,domain
chr12,51800000,52600000,domain
chr12,52600000,54600000,domain
chr12,54600000,55300000,domain
chr12,55300000,56600000,domain
chr12,56600000,59200000,domain
chr12,59200000,60400000,domain
chr12,60400000,61000000,domain
chr12,61000000,61900000,domain
chr12,61900000,62900000,domain
chr12,62900000,64200000,domain
chr12,64200000,65800000,domain
chr12,65800000,66600000,domain
chr12,66600000,67300000,domain
chr12,67300000,69000000,domain
chr12,69000000,70000000,domain
chr12,70000000,71400000,domain
chr12,71400000,72300000,domain
chr12,72300000,73300000,domain
chr12,73300000,74400000,domain
chr12,74400000,76500000,domain
chr12,76500000,78500000,domain
chr12,78500000,79500000,domain
chr12,79500000,81000000,domain
chr12,81000000,81700000,domain
chr12,81700000,82400000,domain
chr12,82400000,84000000,domain
chr12,84000000,84600000,domain
chr12,84600000,85200000,domain
chr12,85200000,86800000,domain
chr12,86800000,87500000,domain
chr12,87500000,89300000,domain
chr12,89300000,90700000,domain
chr12,90700000,92300000,domain
chr12,92300000,93600000,domain
chr12,93600000,94500000,domain
chr12,94500000,95800000,domain
chr12,95800000,96700000,domain
chr12,96700000,97500000,domain
chr12,97500000,99600000,domain
chr12,99600000,100200000,domain
chr12,100200000,102000000,domain
chr12,102000000,103100000,domain
chr12,103100000,104400000,domain
chr12,104400000,105400000,domain
chr12,105400000,106100000,domain
chr12,106100000,106700000,domain
chr12,106700000,108300000,domain
chr12,108300000,109000000,domain
chr12,109000000,111400000,domain
chr12,111400000,112100000,domain
chr12,112100000,115600000,domain
chr12,115600000,116400000,domain
chr12,116400000,117900000,domain
chr12,117900000,119300000,domain
chr12,119300000,120200000,domain
chr13,0,0,gap
chr13,0,1000000,domain
chr13,1000000,2900000,domain
chr13,2900000,4700000,domain
chr13,4700000,6300000,domain
chr13,6300000,7000000,domain
chr13,7000000,7800000,domain
chr13,7800000,8500000,domain
chr13,8500000,9600000,domain
chr13,9600000,10500000,domain
chr13,10500000,11200000,domain
chr13,11200000,12200000,domain
chr13,12200000,13000000,domain
chr13,13000000,14700000,domain
chr13,14700000,16000000,domain
chr13,16000000,17800000,domain
chr13,17800000,19200000,domain
chr13,19200000,20700000,domain
chr13,20700000,21700000,domain
chr13,21700000,23000000,domain
chr13,23000000,24000000,domain
chr13,24000000,25200000,domain
chr13,25200000,27000000,domain
chr13,27000000,28200000,domain
chr13,28200000,29400000,domain
chr13,29400000,30000000,domain
chr13,30000000,34400000,domain
chr13,34400000,36200000,domain
chr13,36200000,37400000,domain
chr13,37400000,38800000,domain
chr13,38800000,41300000,domain
chr13,41300000,42600000,domain
chr13,42600000,44200000,domain
chr13,44200000,46300000,domain
chr13,46300000,47500000,domain
chr13,47500000,49500000,domain
chr13,49500000,50600000,domain
chr13,50600000,51300000,domain
chr13,51300000,52100000,domain
chr13,52100000,53800000,domain
chr13,53800000,54500000,domain
chr13,54500000,56500000,domain
chr13,56500000,57900000,domain
chr13,57900000,59300000,domain
chr13,59300000,61700000,domain
chr13,61700000,62800000,domain
chr13,62800000,66000000,domain
chr13,66000000,67900000,domain
chr13,67900000,69000000,domain
chr13,69000000,72100000,domain
chr13,72100000,72800000,domain
chr13,72800000,73700000,domain
chr13,73700000,74500000,domain
chr13,74500000,75500000,domain
chr13,75500000,76500000,domain
chr13,76500000,78800000,domain
chr13,78800000,80600000,domain
chr13,80600000,81300000,domain
chr13,81300000,83100000,domain
chr13,83100000,84100000,domain
chr13,84100000,84900000,domain
chr13,84900000,86400000,domain
chr13,86400000,87200000,domain
chr13,87200000,88100000,domain
chr13,88100000,89200000,domain
chr13,89200000,90200000,domain
chr14,0,0,gap
chr14,0,1500000,domain
chr14,1500000,2100000,domain
chr14,2100000,4200000,domain
chr14,4200000,5100000,domain
chr14,5100000,8400000,domain
chr14,8400000,9300000,domain
chr14,9300000,10300000,domain
chr14,10300000,11200000,domain
chr14,11200000,12300000,domain
chr14,12300000,13500000,domain
chr14,13500000,14300000,domain
chr14,14300000,15600000,domain
chr14,15600000,16900000,domain
chr14,16900000,17700000,domain
chr14,17700000,18700000,domain
chr14,18700000,21500000,domain
chr14,21500000,24600000,domain
chr14,24600000,25100000,domain
chr14,25100000,26200000,domain
chr14,26200000,29300000,domain
chr14,29300000,30600000,domain
chr14,30600000,31700000,domain
chr14,31700000,33000000,domain
chr14,33000000,34100000,domain
chr14,34100000,36100000,domain
chr14,36100000,37000000,domain
chr14,37000000,37800000,domain
chr14,37800000,39200000,domain
chr14,39200000,40300000,domain
chr14,40300000,41500000,domain
chr14,41500000,42700000,domain
chr14,42700000,44300000,domain
chr14,44300000,45500000,domain
chr14,45500000,46600000,domain
chr14,46600000,47300000,domain
chr14,47300000,49100000,domain
chr14,49100000,49900000,domain
chr14,49900000,50700000,domain
chr14,50700000,51900000,domain
chr14,51900000,52600000,domain
chr14,52600000,53100000,domain
chr14,53100000,55100000,domain
chr14,55100000,56200000,domain
chr14,56200000,57300000,domain
chr14,57300000,58800000,domain
chr14,58800000,60100000,domain
chr14,60100000,63400000,domain
chr14,63400000,65000000,domain
chr14,65000000,66300000,domain
chr14,66300000,67200000,domain
chr14,67200000,68400000,domain
chr14,68400000,69600000,domain
chr14,69600000,71000000,domain
chr14,71000000,71800000,domain
chr14,71800000,72600000,domain
chr14,72600000,75400000,domain
chr14,75400000,76500000,domain
chr14,76500000,77700000,domain
chr14,77700000,79900000,domain
chr14,79900000,80700000,domain
chr14,80700000,82300000,domain
chr14,82300000,82800000,domain
chr15,0,0,gap
chr15,0,200000,domain
chr15,200000,1000000,domain
chr15,1000000,1600000,domain
chr15,1600000,5100000,domain
chr15,5100000,6300000,domain
chr15,6300000,8200000,domain
chr15,8200000,9700000,domain
chr15,9700000,11100000,domain
chr15,11100000,12000000,domain
chr15,12000000,13600000,domain
chr15,13600000,14300000,domain
chr15,14300000,15000000,domain
chr15,15000000,15800000,domain
chr15,15800000,17100000,domain
chr15,17100000,18800000,domain
chr15,18800000,20400000,domain
chr15,20400000,22400000,domain
chr15,22400000,23800000,domain
chr15,23800000,25000000,domain
chr15,25000000,26900000,domain
chr15,26900000,27700000,domain
chr15,27700000,28500000,domain
chr15,28500000,29500000,domain
chr15,29500000,30600000,domain
chr15,30600000,31900000,domain
chr15,31900000,34200000,domain
chr15,34200000,34900000,domain
chr15,34900000,35600000,domain
chr15,35600000,36400000,domain
chr15,36400000,37000000,domain
chr15,37000000,37800000,domain
chr15,37800000,38500000,domain
chr15,38500000,40500000,domain
chr15,40500000,41600000,domain
chr15,41600000,43100000,domain
chr15,43100000,44300000,domain
chr15,44300000,45400000,domain
chr15,45400000,46400000,domain
chr15,46400000,47400000,domain
chr15,47400000,48300000,domain
chr15,48300000,49900000,domain
chr15,49900000,51100000,domain
chr15,51100000,52000000,domain
chr15,52000000,52900000,domain
chr15,52900000,53800000,domain
chr15,53800000,55100000,domain
chr15,55100000,56200000,domain
chr15,56200000,57100000,domain
chr15,57100000,57800000,domain
chr15,57800000,58900000,domain
chr15,58900000,59700000,domain
chr15,59700000,60300000,domain
chr15,60300000,62700000,domain
chr15,62700000,65400000,domain
chr15,65400000,67400000,domain
chr15,67400000,68900000,domain
chr15,68900000,69600000,domain
chr15,69600000,70700000,domain
chr15,70700000,72800000,domain
chr15,72800000,73500000,domain
chr15,73500000,74200000,domain
chr15,74200000,74900000,domain
chr15,74900000,76300000,domain
chr16,0,0,gap
chr16,0,700000,domain
chr16,700000,1300000,domain
chr16,1300000,2000000,domain
chr16,2000000,3000000,domain
chr16,3000000,4400000,domain
chr16,4400000,5200000,domain
chr16,5200000,6700000,domain
chr16,6700000,8600000,domain
chr16,8600000,9300000,domain
chr16,9300000,10900000,domain
chr16,10900000,11600000,domain
chr16,11600000,13400000,domain
chr16,13400000,14200000,domain
chr16,14200000,15200000,domain
chr16,15200000,16600000,domain
chr16,16600000,17500000,domain
chr16,17500000,18500000,domain
chr16,18500000,19300000,domain
chr16,19300000,20200000,domain
chr16,20200000,21200000,domain
chr16,21200000,22900000,domain
chr16,22900000,24800000,domain
chr16,24800000,26000000,domain
chr16,26000000,27000000,domain
chr16,27000000,27700000,domain
chr16,27700000,28900000,domain
chr16,28900000,29800000,domain
chr16,29800000,30800000,domain
chr16,30800000,32600000,domain
chr16,32600000,33100000,domain
chr16,33100000,34400000,domain
chr16,34400000,35100000,domain
chr16,35100000,36300000,domain
chr16,36300000,37200000,domain
chr16,37200000,41300000,domain
chr16,41300000,42300000,domain
chr16,42300000,45700000,domain
chr16,45700000,46800000,domain
chr16,46800000,48700000,domain
chr16,48700000,50400000,domain
chr16,50400000,51400000,domain
chr16,51400000,52300000,domain
chr16,52300000,53100000,domain
chr16,53100000,53900000,domain
chr16,53900000,54800000,domain
chr16,54800000,57000000,domain
chr16,57000000,58500000,domain
chr16,58500000,59900000,domain
chr16,59900000,60900000,domain
chr16,60900000,62300000,domain
chr16,62300000,63700000,domain
chr16,63700000,64500000,domain
chr16,64500000,66200000,domain
chr16,66200000,67800000,domain
chr16,67800000,69100000,domain
chr16,69100000,70300000,domain
chr16,70300000,71400000,domain
chr16,71400000,71900000,domain
chr17,0,0,gap
chr17,0,900000,domain
chr17,900000,2500000,domain
chr17,2500000,3400000,domain
chr17,3400000,5300000,domain
chr17,5300000,7000000,domain
chr17,7000000,7900000,domain
chr17,7900000,9500000,domain
chr17,9500000,10600000,domain
chr17,10600000,11700000,domain
chr17,11700000,12800000,domain
chr17,12800000,14100000,domain
chr17,14100000,15200000,domain
chr17,15200000,16000000,domain
chr17,16000000,17500000,domain
chr17,17500000,18800000,domain
chr17,18800000,19700000,domain
chr17,19700000,21100000,domain
chr17,21100000,23200000,domain
chr17,23200000,24600000,domain
chr17,24600000,25400000,domain
chr17,25400000,26200000,domain
chr17,26200000,27600000,domain
chr17,27600000,28700000,domain
chr17,28700000,30000000,domain
chr17,30000000,31200000,domain
chr17,31200000,32300000,domain
chr17,32300000,33500000,domain
chr17,33500000,34900000,domain
chr17,34900000,36800000,domain
chr17,36800000,37400000,domain
chr17,37400000,38300000,domain
chr17,38300000,39100000,domain
chr17,39100000,40600000,domain
chr17,40600000,41800000,domain
chr17,41800000,45200000,domain
chr17,45200000,46200000,domain
chr17,46200000,47200000,domain
chr17,47200000,48200000,domain
chr17,48200000,49600000,domain
chr17,49600000,50300000,domain
chr17,50300000,51000000,domain
chr17,51000000,51900000,domain
chr17,51900000,52500000,domain
chr17,52500000,53800000,domain
chr17,53800000,54900000,domain
chr17,54900000,56200000,domain
chr17,56200000,57300000,domain
chr17,57300000,57900000,domain
chr17,57900000,58500000,domain
chr17,58500000,59500000,domain
chr17,59500000,60600000,domain
chr17,60600000,62600000,domain
chr17,62600000,63400000,domain
chr17,63400000,64700000,domain
chr17,64700000,65700000,domain
chr17,65700000,66500000,domain
chr17,66500000,67200000,domain
chr17,67200000,68500000,domain
chr17,68500000,69500000,domain
chr17,69500000,71100000,domain
chr17,71100000,72600000,domain
chr18,0,0,gap
chr18,0,800000,domain
chr18,800000,2500000,domain
chr18,2500000,3100000,domain
chr18,3100000,3800000,domain
chr18,3800000,4900000,domain
chr18,4900000,5600000,domain
chr18,5600000,6400000,domain
chr18,6400000,8200000,domain
chr18,8200000,9600000,domain
chr18,9600000,10400000,domain
chr18,10400000,11100000,domain
chr18,11100000,13900000,domain
chr18,13900000,15000000,domain
chr18,15000000,15700000,domain
chr18,15700000,16800000,domain
chr18,16800000,18500000,domain
chr18,18500000,20100000,domain
chr18,20100000,22300000,domain
chr18,22300000,23400000,domain
chr18,23400000,24600000,domain
chr18,24600000,25600000,domain
chr18,25600000,27400000,domain
chr18,27400000,29100000,domain
chr18,29100000,32600000,domain
chr18,32600000,34200000,domain
chr18,34200000,35900000,domain
chr18,35900000,37500000,domain
chr18,37500000,40200000,domain
chr18,40200000,41800000,domain
chr18,41800000,42600000,domain
chr18,42600000,44500000,domain
chr18,44500000,46100000,domain
chr18,46100000,47700000,domain
chr18,47700000,48700000,domain
chr18,48700000,49600000,domain
chr18,49600000,51100000,domain
chr18,51100000,52500000,domain
chr18,52500000,53500000,domain
chr18,53500000,57200000,domain
chr18,57200000,58900000,domain
chr18,58900000,60600000,domain
chr18,60600000,62700000,domain
chr18,62700000,64100000,domain
chr18,64100000,66900000,domain
chr18,66900000,67800000,domain
chr18,67800000,69100000,domain
chr18,69100000,70300000,domain
chr19,0,0,gap
chr19,0,500000,domain
chr19,500000,1000000,domain
chr19,1000000,1600000,domain
chr19,1600000,2600000,domain
chr19,2600000,4400000,domain
chr19,4400000,5400000,domain
chr19,5400000,6600000,domain
chr19,6600000,8300000,domain
chr19,8300000,9500000,domain
chr19,9500000,11200000,domain
chr19,11200000,12500000,domain
chr19,12500000,14100000,domain
chr19,14100000,16100000,domain
chr19,16100000,17000000,domain
chr19,17000000,18000000,domain
chr19,18000000,19200000,domain
chr19,19200000,22100000,domain
chr19,22100000,23600000,domain
chr19,23600000,25400000,domain
