chr,from.coord,to.coord,type
chr19,25400000,26600000,domain
chr19,26600000,28200000,domain
chr19,28200000,30900000,domain
chr19,30900000,31900000,domain
chr19,31900000,33600000,domain
chr19,33600000,38500000,domain
chr19,38500000,39800000,domain
chr19,39800000,40900000,domain
chr19,40900000,41700000,domain
chr19,41700000,43000000,domain
chr19,43000000,45100000,domain
chr19,45100000,46700000,domain
chr19,46700000,49100000,domain
chr19,49100000,50500000,domain
chr19,50500000,51200000,domain
chr19,51200000,52000000,domain
chr19,52000000,53000000,domain
chr19,53000000,53400000,domain
chr1,0,0,gap
chr1,0,1100000,domain
chr1,1100000,1800000,domain
chr1,1800000,2500000,domain
chr1,2500000,5000000,domain
chr1,5000000,6800000,domain
chr1,6800000,8200000,domain
chr1,8200000,9300000,domain
chr1,9300000,9900000,domain
chr1,9900000,10800000,domain
chr1,10800000,11400000,domain
chr1,11400000,13300000,domain
chr1,13300000,14600000,domain
chr1,14600000,16500000,domain
chr1,16500000,17700000,domain
chr1,17700000,18300000,domain
chr1,18300000,19000000,domain
chr1,19000000,20800000,domain
chr1,20800000,21700000,domain
chr1,21700000,22800000,domain
chr1,22800000,23400000,domain
chr1,23400000,24100000,domain
chr1,24100000,25500000,domain
chr1,25500000,26900000,domain
chr1,26900000,27600000,domain
chr1,27600000,29300000,domain
chr1,29300000,30500000,domain
chr1,30500000,32100000,domain
chr1,32100000,33100000,domain
chr1,33100000,34500000,domain
chr1,34500000,35300000,domain
chr1,35300000,36400000,domain
chr1,36400000,38900000,domain
chr1,38900000,39600000,domain
chr1,39600000,40300000,domain
chr1,40300000,41000000,domain
chr1,41000000,42700000,domain
chr1,42700000,45000000,domain
chr1,45000000,46000000,domain
chr1,46000000,46700000,domain
chr1,46700000,47900000,domain
chr1,47900000,49500000,domain
chr1,49500000,51200000,domain
chr1,51200000,53100000,domain
chr1,53100000,54400000,domain
chr1,54400000,55300000,domain
chr1,55300000,56600000,domain
chr1,56600000,57300000,domain
chr1,57300000,58000000,domain
chr1,58000000,59300000,domain
chr1,59300000,60400000,domain
chr1,60400000,61200000,domain
chr1,61200000,62300000,domain
chr1,62300000,64400000,domain
chr1,64400000,65000000,domain
chr1,65000000,67200000,domain
chr1,67200000,70300000,domain
chr1,70300000,72600000,domain
chr1,72600000,73200000,domain
chr1,73200000,73800000,domain
chr1,73800000,74600000,domain
chr1,74600000,75700000,domain
chr1,75700000,78000000,domain
chr1,78000000,79500000,domain
chr1,79500000,80500000,domain
chr1,80500000,81300000,domain
chr1,81300000,82800000,domain
chr1,82800000,84200000,domain
chr1,84200000,85400000,domain
chr1,85400000,86200000,domain
chr1,86200000,87000000,domain
chr1,87000000,88100000,domain
chr1,88100000,89400000,domain
chr1,89400000,91100000,domain
chr1,91100000,92300000,domain
chr1,92300000,93900000,domain
chr1,93900000,95100000,domain
chr1,95100000,95700000,domain
chr1,95700000,97700000,domain
chr1,97700000,99900000,domain
chr1,99900000,102500000,domain
chr1,102500000,103800000,domain
chr1,103800000,105600000,domain
chr1,105600000,107500000,domain
chr1,107500000,108700000,domain
chr1,108700000,109800000,domain
chr1,109800000,110900000,domain
chr1,110900000,111700000,domain
chr1,111700000,113800000,domain
chr1,113800000,114300000,domain
chr1,114300000,114800000,domain
chr1,114800000,116200000,domain
chr1,116200000,117600000,domain
chr1,117600000,118400000,domain
chr1,118400000,119800000,domain
chr1,119800000,121200000,domain
chr1,121200000,122500000,domain
chr1,122500000,123700000,domain
chr1,123700000,124700000,domain
chr1,124700000,125600000,domain
chr1,125600000,128300000,domain
chr1,128300000,130200000,domain
chr1,130200000,131700000,domain
chr1,131700000,133100000,domain
chr1,133100000,134600000,domain
chr1,134600000,136100000,domain
chr1,136100000,137400000,domain
chr1,137400000,139000000,domain
chr1,139000000,139800000,domain
chr1,139800000,141100000,domain
chr1,141100000,143000000,domain
chr1,143000000,144600000,domain
chr1,144600000,145800000,domain
chr1,145800000,147300000,domain
chr1,147300000,148500000,domain
chr1,148500000,149200000,domain
chr1,149200000,150800000,domain
chr1,150800000,151500000,domain
chr1,151500000,153800000,domain
chr1,153800000,155000000,domain
chr1,155000000,156900000,domain
chr1,156900000,157600000,domain
chr1,157600000,158800000,domain
chr1,158800000,160400000,domain
chr1,160400000,161200000,domain
chr1,161200000,161900000,domain
chr1,161900000,163200000,domain
chr1,163200000,164000000,domain
chr1,164000000,165400000,domain
chr1,165400000,167100000,domain
chr1,167100000,168900000,domain
chr1,168900000,169800000,domain
chr1,169800000,170700000,domain
chr1,170700000,172700000,domain
chr1,172700000,174100000,domain
chr1,174100000,175800000,domain
chr1,175800000,177400000,domain
chr1,177400000,178300000,domain
chr1,178300000,180900000,domain
chr1,180900000,182500000,domain
chr1,182500000,183500000,domain
chr1,183500000,184100000,domain
chr1,184100000,185100000,domain
chr1,185100000,186400000,domain
chr1,186400000,187100000,domain
chr1,187100000,187900000,domain
chr1,187900000,189000000,domain
chr1,189000000,189900000,domain
chr1,189900000,191100000,domain
chr1,191100000,192000000,domain
chr1,192000000,192800000,domain
chr1,192800000,194100000,domain
chr1,194100000,195600000,domain
chr1,195600000,196700000,domain
chr1,196700000,197600000,domain
chr1,197600000,198200000,domain
chr1,198200000,198800000,domain
chr1,198800000,199900000,domain
chr1,199900000,202200000,domain
chr1,202200000,203600000,domain
chr1,203600000,205100000,domain
chr1,205100000,206400000,domain
chr1,206400000,207100000,domain
chr1,207100000,208700000,domain
chr1,208700000,209500000,domain
chr1,209500000,210800000,domain
chr20,0,0,gap
chr20,0,1100000,domain
chr20,1100000,2400000,domain
chr20,2400000,4000000,domain
chr20,4000000,4600000,domain
chr20,4600000,5200000,domain
chr20,5200000,6000000,domain
chr20,6000000,7800000,domain
chr20,7800000,8700000,domain
chr20,8700000,10400000,domain
chr20,10400000,11500000,domain
chr20,11500000,12800000,domain
chr20,12800000,14000000,domain
chr20,14000000,15600000,domain
chr20,15600000,16700000,domain
chr20,16700000,17300000,domain
chr20,17300000,18200000,domain
chr20,18200000,19600000,domain
chr20,19600000,20700000,domain
chr20,20700000,21500000,domain
chr20,21500000,22200000,domain
chr20,22200000,23600000,domain
chr20,23600000,24800000,domain
chr20,24800000,25600000,domain
chr20,25600000,26900000,domain
chr20,26900000,27600000,domain
chr20,27600000,29500000,domain
chr20,29500000,30100000,domain
chr20,30100000,31300000,domain
chr20,31300000,32700000,domain
chr20,32700000,34600000,domain
chr20,34600000,35300000,domain
chr20,35300000,36900000,domain
chr20,36900000,37500000,domain
chr20,37500000,39200000,domain
chr20,39200000,40300000,domain
chr20,40300000,40800000,domain
chr20,40800000,41600000,domain
chr20,41600000,42700000,domain
chr20,42700000,43500000,domain
chr20,43500000,44700000,domain
chr20,44700000,46000000,domain
chr20,46000000,46700000,domain
chr20,46700000,47300000,domain
chr20,47300000,48800000,domain
chr20,48800000,49900000,domain
chr20,49900000,50600000,domain
chr20,50600000,52300000,domain
chr20,52300000,54300000,domain
chr20,54300000,55900000,domain
chr20,55900000,56700000,domain
chr21,0,9400000,gap
chr21,9400000,11200000,domain
chr21,11200000,14300000,gap
chr21,14300000,15600000,domain
chr21,15600000,16300000,domain
chr21,16300000,17400000,domain
chr21,17400000,18700000,domain
chr21,18700000,19600000,domain
chr21,19600000,22300000,domain
chr21,22300000,24200000,domain
chr21,24200000,26900000,domain
chr21,26900000,28000000,domain
chr21,28000000,30100000,domain
chr21,30100000,31200000,domain
chr21,31200000,32300000,domain
chr21,32300000,33000000,domain
chr21,33000000,33700000,domain
chr21,33700000,35200000,domain
chr21,35200000,36600000,domain
chr21,36600000,37300000,domain
chr21,37300000,37900000,domain
chr21,37900000,38700000,domain
chr21,38700000,39800000,domain
chr21,39800000,41400000,domain
chr21,41400000,42100000,domain
chr21,42100000,42900000,domain
chr21,42900000,44500000,domain
chr21,44500000,45200000,domain
chr22,0,16000000,gap
chr22,16000000,16700000,domain
chr22,16700000,16800000,gap
chr22,16800000,18800000,domain
chr22,18800000,20500000,domain
chr22,20500000,21700000,domain
chr22,21700000,24000000,domain
chr22,24000000,25000000,domain
chr22,25000000,27100000,domain
chr22,27100000,28200000,domain
chr22,28200000,29000000,domain
chr22,29000000,29700000,domain
chr22,29700000,30800000,domain
chr22,30800000,31700000,domain
chr22,31700000,33600000,domain
chr22,33600000,34400000,domain
chr22,34400000,35600000,domain
chr22,35600000,36900000,domain
chr22,36900000,37500000,domain
chr22,37500000,38900000,domain
chr22,38900000,39700000,domain
chr22,39700000,40500000,domain
chr22,40500000,41800000,domain
chr22,41800000,42800000,domain
chr22,42800000,43400000,domain
chr22,43400000,44100000,domain
chr22,44100000,45000000,domain
chr22,45000000,47400000,domain
chr22,47400000,48700000,domain
chr22,48700000,49900000,domain
chr22,49900000,51100000,domain
chr2,0,0,gap
chr2,0,700000,domain
chr2,700000,1800000,domain
chr2,1800000,3800000,domain
chr2,3800000,7000000,domain
chr2,7000000,8200000,domain
chr2,8200000,8900000,domain
chr2,8900000,10300000,domain
chr2,10300000,11400000,domain
chr2,11400000,14000000,domain
chr2,14000000,14900000,domain
chr2,14900000,15800000,domain
chr2,15800000,16800000,domain
chr2,16800000,18600000,domain
chr2,18600000,21300000,domain
chr2,21300000,22700000,domain
chr2,22700000,24600000,domain
chr2,24600000,25400000,domain
chr2,25400000,26600000,domain
chr2,26600000,27700000,domain
chr2,27700000,28800000,domain
chr2,28800000,29800000,domain
chr2,29800000,31600000,domain
chr2,31600000,32900000,domain
chr2,32900000,35900000,domain
chr2,35900000,36800000,domain
chr2,36800000,38700000,domain
chr2,38700000,39300000,domain
chr2,39300000,40500000,domain
chr2,40500000,41100000,domain
chr2,41100000,42600000,domain
chr2,42600000,43600000,domain
chr2,43600000,44600000,domain
chr2,44600000,47600000,domain
chr2,47600000,48600000,domain
chr2,48600000,49500000,domain
chr2,49500000,51400000,domain
chr2,51400000,52300000,domain
chr2,52300000,54500000,domain
chr2,54500000,55600000,domain
chr2,55600000,58200000,domain
chr2,58200000,60600000,domain
chr2,60600000,62000000,domain
chr2,62000000,62800000,domain
chr2,62800000,63500000,domain
chr2,63500000,65400000,domain
chr2,65400000,66300000,domain
chr2,66300000,67400000,domain
chr2,67400000,68500000,domain
chr2,68500000,70900000,domain
chr2,70900000,71700000,domain
chr2,71700000,72900000,domain
chr2,72900000,76100000,domain
chr2,76100000,77100000,domain
chr2,77100000,78000000,domain
chr2,78000000,79100000,domain
chr2,79100000,79800000,domain
chr2,79800000,80600000,domain
chr2,80600000,81500000,domain
chr2,81500000,82500000,domain
chr2,82500000,83200000,domain
chr2,83200000,84200000,domain
chr2,84200000,85600000,domain
chr2,85600000,87800000,domain
chr2,87800000,89200000,domain
chr2,89200000,90700000,domain
chr2,90700000,91400000,domain
chr2,91400000,92200000,domain
chr2,92200000,92900000,domain
chr2,92900000,94200000,domain
chr2,94200000,98500000,domain
chr2,98500000,100000000,domain
chr2,100000000,100800000,domain
chr2,100800000,101700000,domain
chr2,101700000,102300000,domain
chr2,102300000,104400000,domain
chr2,104400000,107500000,domain
chr2,107500000,108600000,domain
chr2,108600000,110300000,domain
chr2,110300000,111500000,domain
chr2,111500000,113100000,domain
chr2,113100000,114000000,domain
chr2,114000000,114900000,domain
chr2,114900000,116400000,domain
chr2,116400000,117400000,domain
chr2,117400000,121600000,domain
chr2,121600000,123300000,domain
chr2,123300000,124400000,domain
chr2,124400000,125300000,domain
chr2,125300000,126500000,domain
chr2,126500000,127500000,domain
chr2,127500000,128200000,domain
chr2,128200000,129800000,domain
chr2,129800000,130600000,domain
chr2,130600000,131300000,domain
chr2,131300000,132900000,domain
chr2,132900000,133900000,domain
chr2,133900000,134600000,domain
chr2,134600000,135800000,domain
chr2,135800000,137400000,domain
chr2,137400000,138600000,domain
chr2,138600000,140000000,domain
chr2,140000000,140900000,domain
chr2,140900000,141700000,domain
chr2,141700000,143200000,domain
chr2,143200000,144900000,domain
chr2,144900000,146700000,domain
chr2,146700000,147800000,domain
chr2,147800000,149400000,domain
chr2,149400000,150000000,domain
chr2,150000000,151200000,domain
chr2,151200000,153000000,domain
chr2,153000000,154400000,domain
chr2,154400000,156100000,domain
chr2,156100000,158300000,domain
chr2,158300000,159300000,domain
chr2,159300000,160400000,domain
chr2,160400000,161500000,domain
chr2,161500000,163500000,domain
chr2,163500000,165000000,domain
chr2,165000000,165900000,domain
chr2,165900000,166800000,domain
chr2,166800000,167900000,domain
chr2,167900000,169300000,domain
chr2,169300000,170600000,domain
chr2,170600000,174300000,domain
chr2,174300000,176300000,domain
chr2,176300000,177800000,domain
chr2,177800000,178700000,domain
chr2,178700000,180200000,domain
chr2,180200000,182000000,domain
chr2,182000000,183800000,domain
chr2,183800000,185400000,domain
chr2,185400000,186200000,domain
chr2,186200000,187100000,domain
chr2,187100000,188300000,domain
chr2,188300000,189300000,domain
chr2,189300000,190500000,domain
chr2,190500000,191100000,domain
chr2,191100000,192200000,domain
chr2,192200000,193200000,domain
chr2,193200000,193900000,domain
chr2,193900000,195700000,domain
chr2,195700000,196600000,domain
chr2,196600000,199100000,domain
chr2,199100000,200000000,domain
chr2,200000000,200700000,domain
chr2,200700000,202100000,domain
chr2,202100000,202800000,domain
chr2,202800000,204200000,domain
chr2,204200000,205000000,domain
chr2,205000000,206800000,domain
chr2,206800000,207400000,domain
chr2,207400000,208700000,domain
chr2,208700000,209800000,domain
chr2,209800000,210600000,domain
chr2,210600000,212300000,domain
chr2,212300000,213500000,domain
chr2,213500000,214300000,domain
chr2,214300000,216000000,domain
chr2,216000000,217900000,domain
chr3,0,0,gap
chr3,0,500000,domain
chr3,500000,2000000,domain
chr3,2000000,3000000,domain
chr3,3000000,4600000,domain
chr3,4600000,6400000,domain
chr3,6400000,8400000,domain
chr3,8400000,9100000,domain
chr3,9100000,10600000,domain
chr3,10600000,11500000,domain
chr3,11500000,12300000,domain
chr3,12300000,13500000,domain
chr3,13500000,14200000,domain
chr3,14200000,15900000,domain
chr3,15900000,17300000,domain
chr3,17300000,19800000,domain
chr3,19800000,20800000,domain
chr3,20800000,22300000,domain
chr3,22300000,22900000,domain
chr3,22900000,23900000,domain
chr3,23900000,25200000,domain
chr3,25200000,26900000,domain
chr3,26900000,27600000,domain
chr3,27600000,29700000,domain
chr3,29700000,30400000,domain
chr3,30400000,32500000,domain
chr3,32500000,33300000,domain
chr3,33300000,33900000,domain
chr3,33900000,34500000,domain
chr3,34500000,35500000,domain
chr3,35500000,36500000,domain
chr3,36500000,38800000,domain
chr3,38800000,39600000,domain
chr3,39600000,40300000,domain
chr3,40300000,41300000,domain
chr3,41300000,41900000,domain
chr3,41900000,43000000,domain
chr3,43000000,44100000,domain
chr3,44100000,45500000,domain
chr3,45500000,48800000,domain
chr3,48800000,50200000,domain
chr3,50200000,51700000,domain
chr3,51700000,53200000,domain
chr3,53200000,54100000,domain
chr3,54100000,55700000,domain
chr3,55700000,56300000,domain
chr3,56300000,58000000,domain
chr3,58000000,58700000,domain
chr3,58700000,59700000,domain
chr3,59700000,60700000,domain
chr3,60700000,61700000,domain
chr3,61700000,63500000,domain
chr3,63500000,64800000,domain
chr3,64800000,66400000,domain
chr3,66400000,67700000,domain
chr3,67700000,68900000,domain
chr3,68900000,69800000,domain
chr3,69800000,71700000,domain
chr3,71700000,74500000,domain
chr3,74500000,75600000,domain
chr3,75600000,77200000,domain
chr3,77200000,78200000,domain
chr3,78200000,80000000,domain
chr3,80000000,81900000,domain
chr3,81900000,83000000,domain
chr3,83000000,83800000,domain
chr3,83800000,85000000,domain
chr3,85000000,85900000,domain
chr3,85900000,86900000,domain
chr3,86900000,87800000,domain
chr3,87800000,88700000,domain
chr3,88700000,90200000,domain
chr3,90200000,91700000,domain
chr3,91700000,93300000,domain
chr3,93300000,94700000,domain
chr3,94700000,98200000,domain
chr3,98200000,99800000,domain
chr3,99800000,101900000,domain
chr3,101900000,102800000,domain
chr3,102800000,103900000,domain
chr3,103900000,105300000,domain
chr3,105300000,107000000,domain
chr3,107000000,108000000,domain
chr3,108000000,109800000,domain
chr3,109800000,110400000,domain
chr3,110400000,111900000,domain
chr3,111900000,113000000,domain
chr3,113000000,115100000,domain
chr3,115100000,117300000,domain
chr3,117300000,118500000,domain
chr3,118500000,119600000,domain
chr3,119600000,120600000,domain
chr3,120600000,121900000,domain
chr3,121900000,123700000,domain
chr3,123700000,125400000,domain
chr3,125400000,126200000,domain
chr3,126200000,128000000,domain
chr3,128000000,129000000,domain
chr3,129000000,131200000,domain
chr3,131200000,133500000,domain
chr3,133500000,134300000,domain
chr3,134300000,135300000,domain
chr3,135300000,136600000,domain
chr3,136600000,138300000,domain
chr3,138300000,139600000,domain
chr3,139600000,141000000,domain
chr3,141000000,142200000,domain
chr3,142200000,142800000,domain
chr3,142800000,143700000,domain
chr3,143700000,145000000,domain
chr3,145000000,146500000,domain
chr3,146500000,149200000,domain
chr3,149200000,150100000,domain
chr3,150100000,151000000,domain
chr3,151000000,152100000,domain
chr3,152100000,152900000,domain
chr3,152900000,153900000,domain
chr3,153900000,158000000,domain
chr3,158000000,159500000,domain
chr3,159500000,160800000,domain
chr3,160800000,161800000,domain
chr3,161800000,163800000,domain
chr3,163800000,164900000,domain
chr3,164900000,166800000,domain
chr3,166800000,167900000,domain
chr3,167900000,169900000,domain
chr3,169900000,170700000,domain
chr3,170700000,171600000,domain
chr3,171600000,173200000,domain
chr3,173200000,174300000,domain
chr3,174300000,175100000,domain
chr3,175100000,176500000,domain
chr3,176500000,178100000,domain
chr3,178100000,178600000,domain
chr4,0,0,gap
chr4,0,700000,domain
chr4,700000,2100000,domain
chr4,2100000,3300000,domain
chr4,3300000,4200000,domain
chr4,4200000,5400000,domain
chr4,5400000,6600000,domain
chr4,6600000,7500000,domain
chr4,7500000,8400000,domain
chr4,8400000,11000000,domain
chr4,11000000,12200000,domain
chr4,12200000,13200000,domain
chr4,13200000,14900000,domain
chr4,14900000,16300000,domain
chr4,16300000,17500000,domain
chr4,17500000,19000000,domain
chr4,19000000,20400000,domain
chr4,20400000,21600000,domain
chr4,21600000,24200000,domain
chr4,24200000,28800000,domain
chr4,28800000,29900000,domain
chr4,29900000,31400000,domain
chr4,31400000,32000000,domain
chr4,32000000,32700000,domain
chr4,32700000,33800000,domain
chr4,33800000,35500000,domain
chr4,35500000,37500000,domain
chr4,37500000,38800000,domain
chr4,38800000,39600000,domain
chr4,39600000,41900000,domain
chr4,41900000,42700000,domain
chr4,42700000,44400000,domain
chr4,44400000,46500000,domain
chr4,46500000,47600000,domain
chr4,47600000,50000000,domain
chr4,50000000,51900000,domain
chr4,51900000,54600000,domain
chr4,54600000,55500000,domain
chr4,55500000,56400000,domain
chr4,56400000,57500000,domain
chr4,57500000,58100000,domain
chr4,58100000,58700000,domain
chr4,58700000,59300000,domain
chr4,59300000,60000000,domain
chr4,60000000,61700000,domain
chr4,61700000,63100000,domain
chr4,63100000,63900000,domain
chr4,63900000,65200000,domain
chr4,65200000,66500000,domain
chr4,66500000,67500000,domain
chr4,67500000,68500000,domain
chr4,68500000,69400000,domain
chr4,69400000,71000000,domain
chr4,71000000,72100000,domain
chr4,72100000,72900000,domain
chr4,72900000,74700000,domain
chr4,74700000,75900000,domain
chr4,75900000,77900000,domain
chr4,77900000,80600000,domain
chr4,80600000,81900000,domain
chr4,81900000,83600000,domain
chr4,83600000,85400000,domain
chr4,85400000,87700000,domain
chr4,87700000,88400000,domain
chr4,88400000,89200000,domain
chr4,89200000,91500000,domain
chr4,91500000,93200000,domain
chr4,93200000,93800000,domain
chr4,93800000,94500000,domain
chr4,94500000,95600000,domain
chr4,95600000,97100000,domain
chr4,97100000,98200000,domain
chr4,98200000,99000000,domain
chr4,99000000,99800000,domain
chr4,99800000,101000000,domain
