chr,from.coord,to.coord,type
chr4,101000000,101800000,domain
chr4,101800000,103200000,domain
chr4,103200000,104500000,domain
chr4,104500000,106100000,domain
chr4,106100000,107300000,domain
chr4,107300000,108700000,domain
chr4,108700000,109600000,domain
chr4,109600000,110800000,domain
chr4,110800000,111900000,domain
chr4,111900000,113500000,domain
chr4,113500000,115200000,domain
chr4,115200000,116900000,domain
chr4,116900000,119000000,domain
chr4,119000000,120900000,domain
chr4,120900000,121800000,domain
chr4,121800000,122900000,domain
chr4,122900000,123500000,domain
chr4,123500000,125100000,domain
chr4,125100000,126000000,domain
chr4,126000000,126900000,domain
chr4,126900000,127700000,domain
chr4,127700000,128700000,domain
chr4,128700000,129400000,domain
chr4,129400000,131000000,domain
chr4,131000000,132900000,domain
chr4,132900000,133900000,domain
chr4,133900000,135100000,domain
chr4,135100000,136200000,domain
chr4,136200000,137500000,domain
chr4,137500000,138700000,domain
chr4,138700000,140100000,domain
chr4,140100000,140900000,domain
chr4,140900000,142600000,domain
chr4,142600000,143800000,domain
chr4,143800000,146200000,domain
chr4,146200000,146900000,domain
chr4,146900000,147600000,domain
chr4,147600000,149500000,domain
chr4,149500000,150400000,domain
chr4,150400000,151000000,domain
chr4,151000000,152200000,domain
chr4,152200000,153300000,domain
chr4,153300000,154100000,domain
chr4,154100000,154700000,domain
chr4,154700000,155400000,domain
chr4,155400000,156800000,domain
chr4,156800000,158400000,domain
chr4,158400000,159700000,domain
chr4,159700000,161100000,domain
chr4,161100000,161900000,domain
chr4,161900000,164600000,domain
chr4,164600000,165300000,domain
chr4,165300000,166600000,domain
chr4,166600000,170300000,domain
chr5,0,0,gap
chr5,0,700000,domain
chr5,700000,1800000,domain
chr5,1800000,4600000,domain
chr5,4600000,6500000,domain
chr5,6500000,7600000,domain
chr5,7600000,9900000,domain
chr5,9900000,11300000,domain
chr5,11300000,13300000,domain
chr5,13300000,14300000,domain
chr5,14300000,15800000,domain
chr5,15800000,17500000,domain
chr5,17500000,20000000,domain
chr5,20000000,22900000,domain
chr5,22900000,25100000,domain
chr5,25100000,28300000,domain
chr5,28300000,29600000,domain
chr5,29600000,30400000,domain
chr5,30400000,31000000,domain
chr5,31000000,31700000,domain
chr5,31700000,32400000,domain
chr5,32400000,33000000,domain
chr5,33000000,34000000,domain
chr5,34000000,34700000,domain
chr5,34700000,36300000,domain
chr5,36300000,37400000,domain
chr5,37400000,38900000,domain
chr5,38900000,39600000,domain
chr5,39600000,40900000,domain
chr5,40900000,41700000,domain
chr5,41700000,42500000,domain
chr5,42500000,43800000,domain
chr5,43800000,44400000,domain
chr5,44400000,46600000,domain
chr5,46600000,47800000,domain
chr5,47800000,48700000,domain
chr5,48700000,49400000,domain
chr5,49400000,50700000,domain
chr5,50700000,51900000,domain
chr5,51900000,53200000,domain
chr5,53200000,54300000,domain
chr5,54300000,55500000,domain
chr5,55500000,57400000,domain
chr5,57400000,58200000,domain
chr5,58200000,59000000,domain
chr5,59000000,59600000,domain
chr5,59600000,60500000,domain
chr5,60500000,61700000,domain
chr5,61700000,62800000,domain
chr5,62800000,64900000,domain
chr5,64900000,66100000,domain
chr5,66100000,68200000,domain
chr5,68200000,69700000,domain
chr5,69700000,70400000,domain
chr5,70400000,71800000,domain
chr5,71800000,72700000,domain
chr5,72700000,73700000,domain
chr5,73700000,75000000,domain
chr5,75000000,78200000,domain
chr5,78200000,78800000,domain
chr5,78800000,80000000,domain
chr5,80000000,82000000,domain
chr5,82000000,82700000,domain
chr5,82700000,86700000,domain
chr5,86700000,88000000,domain
chr5,88000000,90000000,domain
chr5,90000000,90800000,domain
chr5,90800000,92900000,domain
chr5,92900000,94000000,domain
chr5,94000000,95500000,domain
chr5,95500000,97300000,domain
chr5,97300000,98700000,domain
chr5,98700000,99900000,domain
chr5,99900000,101000000,domain
chr5,101000000,102500000,domain
chr5,102500000,103300000,domain
chr5,103300000,104000000,domain
chr5,104000000,105500000,domain
chr5,105500000,106400000,domain
chr5,106400000,107700000,domain
chr5,107700000,109200000,domain
chr5,109200000,109900000,domain
chr5,109900000,110800000,domain
chr5,110800000,112300000,domain
chr5,112300000,113800000,domain
chr5,113800000,116400000,domain
chr5,116400000,117600000,domain
chr5,117600000,120000000,domain
chr5,120000000,122100000,domain
chr5,122100000,123100000,domain
chr5,123100000,126100000,domain
chr5,126100000,127000000,domain
chr5,127000000,127900000,domain
chr5,127900000,128800000,domain
chr5,128800000,129700000,domain
chr5,129700000,130400000,domain
chr5,130400000,132700000,domain
chr5,132700000,134100000,domain
chr5,134100000,135400000,domain
chr5,135400000,136500000,domain
chr5,136500000,138000000,domain
chr5,138000000,140400000,domain
chr5,140400000,141500000,domain
chr5,141500000,142400000,domain
chr5,142400000,143700000,domain
chr5,143700000,145400000,domain
chr5,145400000,146500000,domain
chr5,146500000,147500000,domain
chr5,147500000,150100000,domain
chr5,150100000,151800000,domain
chr5,151800000,153300000,domain
chr5,153300000,157000000,domain
chr5,157000000,158500000,domain
chr5,158500000,160300000,domain
chr6,0,0,gap
chr6,0,400000,domain
chr6,400000,1100000,domain
chr6,1100000,2400000,domain
chr6,2400000,3700000,domain
chr6,3700000,4600000,domain
chr6,4600000,6000000,domain
chr6,6000000,7300000,domain
chr6,7300000,9400000,domain
chr6,9400000,10100000,domain
chr6,10100000,11600000,domain
chr6,11600000,13000000,domain
chr6,13000000,13700000,domain
chr6,13700000,14200000,domain
chr6,14200000,15800000,domain
chr6,15800000,17300000,domain
chr6,17300000,18800000,domain
chr6,18800000,21600000,domain
chr6,21600000,23100000,domain
chr6,23100000,24300000,domain
chr6,24300000,26100000,domain
chr6,26100000,27000000,domain
chr6,27000000,27600000,domain
chr6,27600000,28700000,domain
chr6,28700000,31100000,domain
chr6,31100000,32200000,domain
chr6,32200000,33300000,domain
chr6,33300000,34900000,domain
chr6,34900000,35900000,domain
chr6,35900000,37600000,domain
chr6,37600000,38700000,domain
chr6,38700000,39400000,domain
chr6,39400000,41000000,domain
chr6,41000000,41600000,domain
chr6,41600000,42300000,domain
chr6,42300000,43600000,domain
chr6,43600000,45000000,domain
chr6,45000000,46500000,domain
chr6,46500000,47600000,domain
chr6,47600000,49000000,domain
chr6,49000000,50200000,domain
chr6,50200000,51200000,domain
chr6,51200000,52600000,domain
chr6,52600000,54300000,domain
chr6,54300000,55600000,domain
chr6,55600000,56700000,domain
chr6,56700000,57300000,domain
chr6,57300000,58200000,domain
chr6,58200000,59400000,domain
chr6,59400000,60800000,domain
chr6,60800000,62300000,domain
chr6,62300000,63000000,domain
chr6,63000000,65900000,domain
chr6,65900000,67000000,domain
chr6,67000000,69300000,domain
chr6,69300000,70700000,domain
chr6,70700000,71400000,domain
chr6,71400000,72400000,domain
chr6,72400000,74100000,domain
chr6,74100000,76100000,domain
chr6,76100000,76800000,domain
chr6,76800000,77600000,domain
chr6,77600000,79800000,domain
chr6,79800000,81900000,domain
chr6,81900000,83900000,domain
chr6,83900000,85700000,domain
chr6,85700000,86300000,domain
chr6,86300000,87400000,domain
chr6,87400000,89900000,domain
chr6,89900000,90900000,domain
chr6,90900000,92400000,domain
chr6,92400000,93000000,domain
chr6,93000000,93800000,domain
chr6,93800000,95000000,domain
chr6,95000000,96400000,domain
chr6,96400000,97800000,domain
chr6,97800000,99700000,domain
chr6,99700000,101700000,domain
chr6,101700000,102500000,domain
chr6,102500000,103600000,domain
chr6,103600000,104800000,domain
chr6,104800000,106200000,domain
chr6,106200000,108000000,domain
chr6,108000000,109100000,domain
chr6,109100000,110800000,domain
chr6,110800000,111700000,domain
chr6,111700000,113400000,domain
chr6,113400000,115100000,domain
chr6,115100000,115800000,domain
chr6,115800000,117400000,domain
chr6,117400000,118600000,domain
chr6,118600000,119600000,domain
chr6,119600000,120700000,domain
chr6,120700000,121200000,domain
chr6,121200000,122200000,domain
chr6,122200000,123200000,domain
chr6,123200000,124600000,domain
chr6,124600000,127600000,domain
chr6,127600000,128600000,domain
chr6,128600000,129200000,domain
chr6,129200000,130900000,domain
chr6,130900000,131700000,domain
chr6,131700000,133400000,domain
chr6,133400000,133900000,domain
chr6,133900000,136100000,domain
chr6,136100000,137100000,domain
chr6,137100000,138600000,domain
chr6,138600000,139800000,domain
chr6,139800000,141000000,domain
chr6,141000000,141900000,domain
chr6,141900000,142500000,domain
chr6,142500000,143300000,domain
chr6,143300000,143900000,domain
chr6,143900000,144800000,domain
chr6,144800000,145600000,domain
chr6,145600000,147200000,domain
chr6,147200000,148200000,domain
chr6,148200000,149400000,domain
chr6,149400000,151400000,domain
chr6,151400000,152100000,domain
chr6,152100000,153800000,domain
chr6,153800000,154500000,domain
chr7,0,0,gap
chr7,0,2000000,domain
chr7,2000000,3600000,domain
chr7,3600000,4400000,domain
chr7,4400000,5300000,domain
chr7,5300000,5900000,domain
chr7,5900000,6600000,domain
chr7,6600000,9600000,domain
chr7,9600000,10700000,domain
chr7,10700000,11500000,domain
chr7,11500000,13300000,domain
chr7,13300000,15100000,domain
chr7,15100000,15900000,domain
chr7,15900000,17900000,domain
chr7,17900000,18900000,domain
chr7,18900000,20300000,domain
chr7,20300000,22000000,domain
chr7,22000000,23300000,domain
chr7,23300000,24000000,domain
chr7,24000000,24600000,domain
chr7,24600000,25200000,domain
chr7,25200000,26100000,domain
chr7,26100000,26700000,domain
chr7,26700000,27700000,domain
chr7,27700000,28400000,domain
chr7,28400000,30000000,domain
chr7,30000000,30600000,domain
chr7,30600000,31500000,domain
chr7,31500000,32500000,domain
chr7,32500000,33700000,domain
chr7,33700000,35600000,domain
chr7,35600000,36800000,domain
chr7,36800000,37400000,domain
chr7,37400000,39200000,domain
chr7,39200000,40100000,domain
chr7,40100000,40900000,domain
chr7,40900000,41900000,domain
chr7,41900000,43300000,domain
chr7,43300000,44100000,domain
chr7,44100000,44800000,domain
chr7,44800000,45800000,domain
chr7,45800000,47200000,domain
chr7,47200000,50400000,domain
chr7,50400000,51200000,domain
chr7,51200000,52600000,domain
chr7,52600000,54300000,domain
chr7,54300000,55800000,domain
chr7,55800000,58400000,domain
chr7,58400000,59100000,domain
chr7,59100000,61100000,domain
chr7,61100000,62500000,domain
chr7,62500000,63500000,domain
chr7,63500000,64400000,domain
chr7,64400000,65600000,domain
chr7,65600000,66300000,domain
chr7,66300000,67800000,domain
chr7,67800000,68400000,domain
chr7,68400000,69100000,domain
chr7,69100000,70300000,domain
chr7,70300000,71300000,domain
chr7,71300000,72200000,domain
chr7,72200000,72900000,domain
chr7,72900000,74600000,domain
chr7,74600000,76400000,domain
chr7,76400000,77400000,domain
chr7,77400000,78200000,domain
chr7,78200000,78800000,domain
chr7,78800000,79600000,domain
chr7,79600000,80800000,domain
chr7,80800000,82200000,domain
chr7,82200000,83400000,domain
chr7,83400000,84200000,domain
chr7,84200000,85000000,domain
chr7,85000000,86000000,domain
chr7,86000000,87700000,domain
chr7,87700000,89700000,domain
chr7,89700000,90400000,domain
chr7,90400000,93000000,domain
chr7,93000000,96100000,domain
chr7,96100000,96800000,domain
chr7,96800000,98100000,domain
chr7,98100000,100400000,domain
chr7,100400000,101200000,domain
chr7,101200000,102600000,domain
chr7,102600000,103600000,domain
chr7,103600000,105100000,domain
chr7,105100000,106400000,domain
chr7,106400000,107800000,domain
chr7,107800000,109300000,domain
chr7,109300000,110100000,domain
chr7,110100000,111700000,domain
chr7,111700000,112700000,domain
chr7,112700000,113700000,domain
chr7,113700000,114400000,domain
chr7,114400000,114900000,domain
chr7,114900000,116000000,domain
chr7,116000000,117800000,domain
chr7,117800000,118400000,domain
chr7,118400000,120600000,domain
chr7,120600000,122400000,domain
chr7,122400000,125200000,domain
chr7,125200000,126400000,domain
chr7,126400000,128200000,domain
chr7,128200000,130200000,domain
chr7,130200000,131700000,domain
chr7,131700000,132400000,domain
chr7,132400000,133900000,domain
chr7,133900000,135600000,domain
chr7,135600000,136600000,domain
chr7,136600000,138200000,domain
chr7,138200000,139300000,domain
chr7,139300000,140100000,domain
chr8,0,0,gap
chr8,0,1900000,domain
chr8,1900000,4700000,domain
chr8,4700000,5900000,domain
chr8,5900000,6700000,domain
chr8,6700000,8200000,domain
chr8,8200000,9900000,domain
chr8,9900000,11000000,domain
chr8,11000000,14500000,domain
chr8,14500000,15200000,domain
chr8,15200000,16100000,domain
chr8,16100000,17500000,domain
chr8,17500000,19400000,domain
chr8,19400000,21100000,domain
chr8,21100000,22600000,domain
chr8,22600000,23300000,domain
chr8,23300000,24600000,domain
chr8,24600000,25800000,domain
chr8,25800000,27100000,domain
chr8,27100000,28200000,domain
chr8,28200000,29600000,domain
chr8,29600000,31300000,domain
chr8,31300000,32200000,domain
chr8,32200000,32900000,domain
chr8,32900000,34200000,domain
chr8,34200000,35400000,domain
chr8,35400000,36900000,domain
chr8,36900000,38600000,domain
chr8,38600000,39400000,domain
chr8,39400000,43100000,domain
chr8,43100000,44700000,domain
chr8,44700000,46000000,domain
chr8,46000000,46800000,domain
chr8,46800000,47900000,domain
chr8,47900000,49200000,domain
chr8,49200000,50900000,domain
chr8,50900000,52000000,domain
chr8,52000000,53500000,domain
chr8,53500000,54700000,domain
chr8,54700000,55900000,domain
chr8,55900000,58600000,domain
chr8,58600000,59700000,domain
chr8,59700000,60800000,domain
chr8,60800000,61900000,domain
chr8,61900000,62400000,domain
chr8,62400000,63400000,domain
chr8,63400000,64400000,domain
chr8,64400000,65400000,domain
chr8,65400000,66400000,domain
chr8,66400000,67600000,domain
chr8,67600000,68500000,domain
chr8,68500000,69700000,domain
chr8,69700000,70500000,domain
chr8,70500000,71800000,domain
chr8,71800000,74700000,domain
chr8,74700000,76500000,domain
chr8,76500000,79400000,domain
chr8,79400000,81100000,domain
chr8,81100000,83300000,domain
chr8,83300000,84700000,domain
chr8,84700000,85700000,domain
chr8,85700000,87500000,domain
chr8,87500000,89800000,domain
chr8,89800000,90900000,domain
chr8,90900000,91700000,domain
chr8,91700000,92800000,domain
chr8,92800000,93800000,domain
chr8,93800000,94900000,domain
chr8,94900000,95800000,domain
chr8,95800000,96800000,domain
chr8,96800000,100700000,domain
chr8,100700000,101400000,domain
chr8,101400000,102600000,domain
chr8,102600000,105200000,domain
chr8,105200000,107700000,domain
chr8,107700000,108900000,domain
chr8,108900000,110600000,domain
chr8,110600000,111500000,domain
chr8,111500000,112200000,domain
chr8,112200000,112800000,domain
chr8,112800000,113900000,domain
chr8,113900000,114500000,domain
chr8,114500000,116100000,domain
chr8,116100000,117000000,domain
chr8,117000000,119500000,domain
chr8,119500000,120500000,domain
chr8,120500000,122400000,domain
chr8,122400000,124300000,domain
chr8,124300000,126700000,domain
chr8,126700000,128000000,domain
chr8,128000000,128700000,domain
chr8,128700000,129800000,domain
chr8,129800000,130400000,domain
chr9,0,0,gap
chr9,0,1100000,domain
chr9,1100000,2200000,domain
chr9,2200000,2900000,domain
chr9,2900000,4300000,domain
chr9,4300000,5700000,domain
chr9,5700000,6800000,domain
chr9,6800000,9900000,domain
chr9,9900000,12400000,domain
chr9,12400000,13100000,domain
chr9,13100000,15000000,domain
chr9,15000000,15700000,domain
chr9,15700000,17400000,domain
chr9,17400000,18200000,domain
chr9,18200000,19400000,domain
chr9,19400000,21100000,domain
chr9,21100000,22400000,domain
chr9,22400000,26500000,domain
chr9,26500000,30900000,domain
chr9,30900000,32200000,domain
chr9,32200000,33100000,domain
chr9,33100000,34400000,domain
chr9,34400000,35300000,domain
chr9,35300000,36500000,domain
chr9,36500000,38100000,domain
chr9,38100000,38600000,domain
chr9,38600000,39300000,domain
chr9,39300000,39600000,domain
chr9,39600000,39900000,domain
chr9,39900000,40200000,domain
chr9,40200000,40600000,domain
chr9,40600000,41100000,domain
chr9,41100000,41400000,domain
chr9,41400000,41900000,domain
chr9,41900000,42800000,domain
chr9,42800000,44100000,domain
chr9,44100000,44800000,domain
chr9,44800000,45500000,domain
chr9,45500000,47700000,domain
chr9,47700000,49500000,domain
chr9,49500000,50100000,domain
chr9,50100000,51000000,domain
chr9,51000000,51900000,domain
chr9,51900000,53200000,domain
chr9,53200000,54100000,domain
chr9,54100000,54900000,domain
chr9,54900000,58100000,domain
chr9,58100000,59200000,domain
chr9,59200000,61200000,domain
chr9,61200000,62600000,domain
chr9,62600000,64000000,domain
chr9,64000000,65400000,domain
chr9,65400000,66600000,domain
chr9,66600000,67300000,domain
chr9,67300000,68900000,domain
chr9,68900000,69600000,domain
chr9,69600000,70700000,domain
chr9,70700000,72400000,domain
chr9,72400000,73100000,domain
chr9,73100000,74300000,domain
chr9,74300000,75400000,domain
chr9,75400000,78500000,domain
chr9,78500000,79600000,domain
chr9,79600000,81200000,domain
chr9,81200000,82500000,domain
chr9,82500000,83100000,domain
chr9,83100000,84800000,domain
chr9,84800000,86500000,domain
chr9,86500000,87200000,domain
chr9,87200000,88100000,domain
chr9,88100000,89300000,domain
chr9,89300000,90100000,domain
chr9,90100000,92000000,domain
chr9,92000000,93100000,domain
chr9,93100000,93800000,domain
chr9,93800000,94400000,domain
chr9,94400000,95700000,domain
chr9,95700000,96200000,domain
chr9,96200000,97100000,domain
chr9,97100000,98800000,domain
chr9,98800000,99600000,domain
chr9,99600000,100700000,domain
chr9,100700000,101400000,domain
chr9,101400000,103000000,domain
chr9,103000000,106200000,domain
chr9,106200000,107400000,domain
chr9,107400000,108200000,domain
chrX,0,0,gap
chrX,0,900000,domain
chrX,900000,2400000,domain
chrX,2400000,3400000,domain
chrX,3400000,5400000,domain
chrX,5400000,7300000,domain
chrX,7300000,8100000,domain
chrX,8100000,9100000,domain
chrX,9100000,10100000,domain
chrX,10100000,11600000,domain
chrX,11600000,13100000,domain
chrX,13100000,14500000,domain
chrX,14500000,16100000,domain
chrX,16100000,17700000,domain
chrX,17700000,19000000,domain
chrX,19000000,20900000,domain
chrX,20900000,22400000,domain
chrX,22400000,23700000,domain
chrX,23700000,24500000,domain
chrX,24500000,27100000,domain
chrX,27100000,29400000,domain
chrX,29400000,30500000,domain
chrX,30500000,31600000,domain
chrX,31600000,34100000,domain
chrX,34100000,36100000,domain
chrX,36100000,39000000,domain
chrX,39000000,40500000,domain
chrX,40500000,41900000,domain
chrX,41900000,42900000,domain
chrX,42900000,44800000,domain
chrX,44800000,46100000,domain
chrX,46100000,48000000,domain
chrX,48000000,49300000,domain
chrX,49300000,50800000,domain
chrX,50800000,53300000,domain
chrX,53300000,54500000,domain
chrX,54500000,55900000,domain
chrX,55900000,56900000,domain
chrX,56900000,57600000,domain
chrX,57600000,59300000,domain
chrX,59300000,61400000,domain
chrX,61400000,63200000,domain
chrX,63200000,64400000,domain
chrX,64400000,65100000,domain
chrX,65100000,66400000,domain
chrX,66400000,67600000,domain
chrX,67600000,68400000,domain
chrX,68400000,70900000,domain
chrX,70900000,71900000,domain
chrX,71900000,72600000,domain
chrX,72600000,74300000,domain
chrX,74300000,76100000,domain
chrX,76100000,83900000,domain
chrX,83900000,84700000,domain
chrX,84700000,85600000,domain
chrX,85600000,86100000,domain
chrX,86100000,87400000,domain
chrX,87400000,90000000,domain
chrX,90000000,91100000,domain
chrX,91100000,92400000,domain
chrX,92400000,93300000,domain
chrX,93300000,94400000,domain
chrX,94400000,95700000,domain
chrX,95700000,98500000,domain
chrX,98500000,100900000,domain
chrX,100900000,102100000,domain
chrX,102100000,103900000,domain
chrX,103900000,106400000,domain
chrX,106400000,111800000,domain
chrX,111800000,112700000,domain
chrX,112700000,113500000,domain
chrX,113500000,114300000,domain
chrX,114300000,116000000,domain
chrX,116000000,118500000,domain
chrX,118500000,119500000,domain
chrX,119500000,120200000,domain
chrX,120200000,121400000,domain
chrX,121400000,122100000,domain
chrX,122100000,125200000,domain
chrX,125200000,126100000,domain
chrX,126100000,128900000,domain
chrX,128900000,130400000,domain
chrX,130400000,131500000,domain
chrX,131500000,132400000,domain
chrX,132400000,133500000,domain
chrX,133500000,134200000,domain
chrX,134200000,134900000,domain
chrX,134900000,136000000,domain
